Estrellas,Opinion,Id,Titulo
5.0 de 5 estrellas,"

  El libro tiene datos duros con información relevante, la cual va acompañada de descripción de los hechos. Nos hace reflexionar y se debe de reeler porque se nos escapa mucho de lo que menciona

",Lolugo,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Un libro interesante lleno de reflexiones que nos hacen pensar al tratar de darnos una perspectiva sobre nuestro comportamiento y como puede afectar el futuro. Lo amé

",Jimena,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Excelente libro, basado sobre todo en información cuya fuente es confiable y una excelente crítica de lo que está por venir en varios ámbitos de la vida de la sociedad actual.

",Juan Manuel,Homo deus: Breve historia del mañana
4.0 de 5 estrellas,"

  inspiradora y brillantemente planteada. el toque de humor la aparta de la solemnidad de las predicciones doctorales, puede verse tambien como un libro de consulta para el dessrrollo de innovacion y de nuevos begocios

",Oto,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Una visión del pasado que moldea el futuro y como hemos pasado por alto tantos acontecimientos. Un libro para abrir la mente.

",Rafael Pérez,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Una forma fascinante de aprender sobre temas que percibimos lejanos en los titulares de los periódicos sin saber cuán cerca están de nuestra vida diaria.

",EmmCarr,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Tal vez el destino de la humanidad sea desaparecer, ya que por lo visto no tenemos la evolución necesita para crecer más.

",Manuel Alcocer,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Ok,Jorge León Ramírez M,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"great author! I recommend reading his three books to get an overview of the past, present and future.",Leopoldo,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  REALMENTE UN LIBRO MAGNIFICO, BIEN DOCUMENTADO Y MUY INTERESANTE.LO RECOMIENDO AMPLIAMENTE..

",Francisco,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Excellent book and also the material, in addition to the fact that reading is agile, it motivates you to continue reading, you would like to read it in one go",Natalia L,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Surprising, we would not recognize each other seeing each other now. Some events are likely to be different but it gives us a very rough idea of ​​what lies ahead",ANA CUESTA,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,It arrived in a timely manner!,Araceli Reyes López,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Good book,H,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Realmente es una delicia este libro

",Horacio Escudero,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"It arrived very quickly the next day as marked when buying it and it arrived well protected, excellent book",Doria Perry,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"It arrived perfect, in a timely manner.",JUAN DIEGO,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Highly recommended,Roberto Carlos Carranza Guerra,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Present,José ,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Very good service. I arrive on time and well packed.,Joel Medero,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Excelente compra. Entrega antes de tiempo.

",Nora Santibáñez González,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  Una nueva lectura de la historia del hombre y de la humanidad

",Patricia Rueda,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,A very objective and dynamic book that is easy to read to understand the human being and his future.,José Luis Hernández Gómez,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Excellent,Jaime Nualart,Homo deus: Breve historia del mañana
4.0 de 5 estrellas,I recommend it some ideas are very adventurous but they make us rethink our ideas and conceptions about humanity and its progress,José Alfredo Pérez Aguilar,Homo deus: Breve historia del mañana
1.0 de 5 estrellas,I have not received the book yet !!,Miri,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"A super book, certainly very realistic, exciting",aucio,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Interesting,Hilda Valdes,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,I arrive in perfect condition,Isaac Dabbah,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,It gives a panorama of what is already coming in the world,ANA LAURA GONZALEZ ORTIZ,Homo deus: Breve historia del mañana
4.0 de 5 estrellas,The completeness that the author covers in the story,Moises,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"

  ¡Un libro que vale la pena leer!

",Susel Canales,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Excellent book, worth reading",Rufino Lavin,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Shipping on time.,Maite Vallejo,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"I don't know if this book arrives on time. The dystopian aspects that Harari outlines for us are already reaching our laboratories and factories. Will we be able to change this dire future that is upon us? Can we get over the nickname ""Luddites?"" It's a must read if you're concerned about what technology is doing to our planet, our communities, our families, and our bodies.",Luis Javier Morodo Sainz,Homo deus: Breve historia del mañana
4.0 de 5 estrellas,"It is a good book to learn another point of view about the history of humanity, and it is enriching in this sense. However, criteria are required to understand it since it becomes simplistic when trying to explain very deep and abstract concepts such as the soul or the existence of a Supreme Being.",Alejandro Vera,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"It is an unrivaled analysis of the trends of the near future, some of which are already with us. A call to reflect on what we want our future as a human species to be, or not.",F. VALDES Perezgasga,Homo deus: Breve historia del mañana
3.0 de 5 estrellas,"

  Recibí el paquete; desafortunadamente el empaque o el manejo del producto no fue el adecuado y el libro llegó con algunos daños.

",Gerardo Blas Segura,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Highly recommended book. Open your eyes to possible realities of us, the sapiens. It makes you reflect and think about what we are and where we are going as a civilization. Will the next religion be data worship? It is already beginning to seem that this is the case ... The author breaks down ""dataism"", which is nothing more than this new techno-religion we are reaching. Will sapiens be self-destructive by its creation, or will it experience universal expansion? Very interesting, together with the book ""Sapiens: from animals to gods"", they are the most interesting books I have read in my life.",Arthur Merlin,Homo deus: Breve historia del mañana
1.0 de 5 estrellas,I find it very unpleasant that they have stuck a label on my book and that the edges are so damaged. I'm going to return the book.,Jorge Flores,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"I think that many of us, including myself before reading the book, have a very limited perception of what is to come in the next few years. Reading this book opens your eyes and explains in a very interesting way the duality of benefits and disadvantages of deepening knowledge of the human mind through future technologies.",Ricardo,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Original book at a spectacular price, and the subject of how societies have evolved and are evolving to create something that may possibly get out of control is merely great",Ramón ZMA,Homo deus: Breve historia del mañana
1.0 de 5 estrellas,"

  Horrible. Es inverosímil que alguien que dice haber estado en Oxford en vez de argumentar sentencia sin fundamento alguno. El capítulo 1 es inhumano.

",Jorge Glz,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,I quite liked,Morteg,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Excellent book, recommended.",Ernesto Carriion,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,Highly recommended!,Luis Alberto Avila Ramirez,Homo deus: Breve historia del mañana
5.0 de 5 estrellas,"Excellent book, very well written (with some regionalisms with meaning typical of the North of Mexico and therefore acceptable), entertaining and very imaginative. The story is very interesting and although it is fiction, the plot unfolds in a historical moment in Mexico - the period before, during and after the Mexican Revolution - which allows one to enrich their knowledge with ""first hand"" experiences on that epoch. The central character of the novel is really moving and his symbiosis with bees brings him closer to the characters of the Saxon tales. Once I started reading the first page, I couldn't stop reading this wonderful book.",Juan Javier Rosales Vargas,El murmullo de las abejas
4.0 de 5 estrellas,"The book arrived in excellent condition a day after I bought it, (with Prime) the only bad thing is that the package arrived with a 5cm opening that shows that they tried to see what was inside.",Alejandro Villa Godoy,El murmullo de las abejas
5.0 de 5 estrellas,"It has been a long time since a book pinched my heart, it takes you through Mexican flavors and its delicious folklore at the time of the revolution, you savor the brotherhood of its protagonists while you feel a pot coffee between its pages. It is a reading without precipitation, each Event arrives when it has to arrive and you enjoy every written word. A delightful read.",MARGARITA,El murmullo de las abejas
5.0 de 5 estrellas,"The revolutionary history of Mexico has always been a time that the authors summarize with war, violence and cruelty, Sofia tells us a family story with the love and cruelty that was lived at that time ... extraordinary story that brings us closer to the stories that our grandparents told us and invite us to reflect on family relationships, sacrifice and the love that people who appreciate us have for us.",Sugey Centeno,El murmullo de las abejas
5.0 de 5 estrellas,"And it is a magical story of love in a family, of the picturesque life in a rural town in the Mexican province, of the fears and complications that were experienced by the Revolution, of discrimination and fear of ""different"" people, of the value of these to be incorporated into life and the hatred and evil that can exist in some human beings and that is difficult to understand. A highly recommended fantastic book.",FernandaR,El murmullo de las abejas
4.0 de 5 estrellas,"Although the author says that she received ""artistic freedom"" to write her work, I think the style is Postmodern Realism, for me it has all the merits to be a work that can transcend time, due to the elements, characters, situations and circumstances that live the characters of the play.In Latin American towns we will find these magical stories of timeless characters. The author also helps us to locate facts and problems of Mexican history brought to the local level,",Jose Luis,El murmullo de las abejas
5.0 de 5 estrellas,"An exciting, magical, historical, agile, entertaining novel. A leap into the magical and nostalgic past, with well-defined characters in an environment that one wants to touch. I loved!!! I wanted to absorb it little by little. I jump to my favorites.",Elias Li,El murmullo de las abejas
5.0 de 5 estrellas,"Did you like Gabriel García Márquez's 100 Years of Solitude? Why I loved it. I ask this why ""The murmur of the bees"" reminded me of García Márquez's book. Let me tell you that one story has nothing to do with another. But investigating a little I learned that both are of the literary genre called ""Magic Realism"", so the memory of one story with the other. Do not investigate! Read it without knowing anything at all.",Hugo Daniel Zamudio Avila,El murmullo de las abejas
5.0 de 5 estrellas,"I loved the amount of feelings that characterize the characters and that the story is so well situated in a certain time and place, with many interesting facts, that they made me investigate close to them, for example, they know what was the origin of aspirin ?",Jb Favela,El murmullo de las abejas
